AgeGroup,Gender,AcademicRank,TeachingStress,ResearchPressure,AdminStress,UnrecognizedStress,PromotionStress,PhysicalHealthImpact,SickLeaves,SocialInteraction,SocialActivityLoss,RelationshipImpact
41-50 years,Female,Associate Professor,1,3,3,1,3,5,2,3,1,1
25-30 years,Female,Assistant Professor,5,5,4,5,4,4,3,2,2,1
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,2
51 years and above,Female,Professor,2,4,2,3,4,4,1,2,1,3
25-30 years,Male,Teaching Assistant,4,3,3,2,3,2,2,1,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,3,3,4,3,4
25-30 years,Female,Assistant Professor,3,4,3,4,4,4,2,2,2,1
31-40 years,Male,Assistant Professor,4,3,4,3,5,3,1,3,3,2
25-30 years,Male,Teaching Assistant,5,4,4,3,4,3,2,2,2,3
25-30 years,Female,Assistant Professor,4,5,3,5,4,4,3,2,1,2
51 years and above,Female,Professor,1,3,2,2,3,2,1,1,1,2
25-30 years,Female,Assistant Professor,3,4,3,3,4,3,2,2,2,2
25-30 years,Female,Assistant Professor,5,5,4,5,4,4,2,3,2,1
51 years and above,Female,Professor,1,2,2,2,3,2,1,1,1,1
51 years and above,Female,Professor,2,3,2,2,3,3,1,2,2,3
51 years and above,Female,Professor,2,3,3,3,4,3,2,1,2,3
25-30 years,Female,Assistant Professor,4,5,4,4,5,4,2,2,2,1
31-40 years,Male,Assistant Professor,3,4,4,3,5,4,2,3,3,2
31-40 years,Male,Assistant Professor,4,5,4,4,5,4,2,3,2,1
31-40 years,Male,Assistant Professor,3,4,4,2,5,3,2,2,2,1
25-30 years,Female,Assistant Professor,5,5,4,5,4,4,3,3,2,1
31-40 years,Male,Assistant Professor,4,4,3,3,4,3,2,3,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,2,1
25-30 years,Female,Assistant Professor,5,5,4,5,4,4,3,3,2,1
51 years and above,Female,Professor,1,3,2,2,3,2,1,1,1,2
51 years and above,Male,Professor,2,3,2,2,3,2,1,1,2,2
51 years and above,Female,Professor,2,3,3,3,4,3,2,1,2,3
51 years and above,Female,Professor,1,3,2,3,4,3,1,2,1,2
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,2,3,3,2
41-50 years,Female,Assistant Professor,2,3,2,2,4,3,1,2,1,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,2,1
51 years and above,Male,Professor,2,3,2,2,3,2,1,1,1,1
51 years and above,Male,Professor,3,4,3,2,4,3,2,2,2,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,1
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,2,1
31-40 years,Male,Assistant Professor,3,4,4,3,5,3,2,3,3,2
41-50 years,Female,Assistant Professor,2,3,2,2,4,3,1,2,1,2
41-50 years,Female,Assistant Professor,2,3,2,2,4,3,1,2,1,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,2,2,1
51 years and above,Male,Professor,2,3,2,2,3,2,1,1,1,1
51 years and above,Male,Professor,2,3,3,2,4,3,1,2,2,2
51 years and above,Female,Professor,1,3,2,2,3,2,1,1,1,1
51 years and above,Male,Professor,2,3,2,2,3,2,1,1,1,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,2,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,2,1
31-40 years,Female,Assistant Professor,3,4,3,3,4,3,2,3,3,2
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
31-40 years,Female,Assistant Professor,3,4,3,3,4,3,2,2,2,1
31-40 years,Male,Assistant Professor,4,4,4,3,5,4,3,3,2,2
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
41-50 years,Male,Assistant Professor,3,4,3,3,4,3,2,3,2,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,1
31-40 years,Male,Assistant Professor,4,4,4,3,5,4,3,3,2,2
31-40 years,Female,Assistant Professor,3,4,3,3,4,3,2,2,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,3,2
31-40 years,Female,Assistant Professor,3,4,3,3,4,3,2,3,2,1
31-40 years,Male,Assistant Professor,3,4,4,3,5,3,2,3,3,2
41-50 years,Female,Assistant Professor,4,4,4,3,5,4,3,3,3,2
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,3,2
41-50 years,Female,Assistant Professor,3,4,4,2,4,3,2,3,2,1
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,3,2
41-50 years,Female,Assistant Professor,3,4,4,2,4,3,2,3,2,1
41-50 years,Male,Assistant Professor,3,4,3,3,4,3,2,2,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,2,2
31-40 years,Female,Assistant Professor,3,4,4,2,4,3,2,3,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,2,2
25-30 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
25-30 years,Male,Teaching Assistant,4,3,2,3,4,3,2,1,2,1
25-30 years,Female,Assistant Professor,4,5,4,3,5,4,3,2,2,2
51 years and above,Female,Professor,2,3,3,3,4,3,1,1,1,2
25-30 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,1
25-30 years,Female,Assistant Professor,5,5,4,4,5,5,2,3,2,2
51 years and above,Female,Professor,2,3,3,3,4,2,1,2,1,2
51 years and above,Female,Professor,2,3,3,2,4,2,1,1,1,2
51 years and above,Female,Professor,3,4,3,3,4,3,1,1,2,3
25-30 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,3,1
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,1,2,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,2,2,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,1,2,1
25-30 years,Female,Assistant Professor,5,5,4,3,5,4,2,3,3,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
25-30 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,3,1
51 years and above,Female,Professor,2,3,3,3,4,2,1,2,1,2
51 years and above,Male,Professor,2,3,3,2,4,3,1,1,1,2
51 years and above,Female,Professor,2,3,3,3,4,3,1,2,2,3
51 years and above,Female,Professor,2,3,3,2,4,3,1,1,1,2
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,1
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
51 years and above,Male,Professor,2,3,3,2,4,2,1,1,1,1
51 years and above,Male,Professor,2,3,3,3,4,3,1,1,1,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,2,1
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
51 years and above,Male,Professor,2,3,3,2,4,2,1,1,1,1
51 years and above,Male,Professor,2,3,3,3,4,3,1,1,2,2
51 years and above,Female,Professor,2,3,3,2,4,3,1,1,1,2
51 years and above,Male,Professor,2,3,3,2,4,3,1,1,2,1
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,1,2,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,1
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,2,3,3,2
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,1
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,1,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,1,2,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,1,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,2,2,2
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,2,3,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,2,2,1
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,2,3,2,2
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,2,2,2
51 years and above,Female,Professor,2,3,3,3,4,3,1,2,2,3
51 years and above,Female,Professor,2,3,3,2,4,3,1,1,1,2
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,3,2,1
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
51 years and above,Male,Professor,2,3,3,2,4,2,1,1,1,1
51 years and above,Male,Professor,2,3,3,3,4,3,1,1,1,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,2,1
41-50 years,Female,Assistant Professor,2,3,3,2,4,3,1,1,1,1
51 years and above,Male,Professor,2,3,3,2,4,2,1,1,1,1
51 years and above,Male,Professor,2,3,3,3,4,3,1,1,2,2
51 years and above,Female,Professor,2,3,3,2,4,3,1,1,1,2
51 years and above,Male,Professor,2,3,3,2,4,3,1,1,2,1
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,1,2,2,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,1
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,2,3,3,2
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,3,3,2,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,1,2,1,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,3,2,1
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,2,1,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Male,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
31-40 years,Male,Assistant Professor,3,4,3,2,4,3,2,1,2,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,2,2,2
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,1,1
31-40 years,Female,Assistant Professor,4,5,4,3,5,4,2,2,2,2
31-40 years,Female,Assistant Professor,3,4,3,2,4,3,1,1,1,1
31-40 years,Male,Assistant Professor,4,5,4,3,5,4,3,3,3,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,2,2,2
41-50 years,Female,Assistant Professor,3,4,3,2,4,3,2,1,1,1
41-50 years,Female,Assistant Professor,4,5,4,3,5,4,3,2,3,2
